"ID","longitude","latitude","x_proj","y_proj","richness_true","residuals","local_error_variance","abs_residual"
11977,147.5568905,-32.33058298,1448874.02631902,-3612633.67048495,16,-10.0720689591025,158.127700795223,10.0720689591025
11981,145.9334218,-33.08860025,1289087.85868388,-3679393.33884169,26.94438717,1.82547882367263,88.7262629956177,1.82547882367263
11987,145.6613214,-32.603463,1269796.41368936,-3622775.40172922,29,-1.8325322493032,48.8680304949057,1.8325322493032
11989,151.5992205,-30.230087,1858642.17853145,-3431961.70619379,29,-1.05328658905,41.8277086347752,1.05328658905
11995,145.896368,-33.00980701,1286628.73254657,-3670270.66500634,8.164965809,-9.3287666113428,97.9719725134254,9.3287666113428
11999,145.8791008,-33.10526064,1283880.27213831,-3680696.15370422,9.797958971,-13.2237533067901,87.9740783519822,13.2237533067901
12002,145.8906318,-33.04042292,1285728.61258184,-3673612.68834418,14.69693846,-9.24217892691157,83.138770712851,9.24217892691157
12005,145.8974608,-33.00801274,1286751.27341332,-3670082.41981266,4.082482905,-15.358104279578,97.9719725134254,15.358104279578
12006,145.8928636,-33.03322705,1286021.61295104,-3672836.09427966,15.51343504,-6.00647382445966,89.2641282242836,6.00647382445966
12008,141.9740591,-33.87988218,916781.671851858,-3733150.55646592,7.348469228,-5.4756866997763,22.2658285464331,5.4756866997763
12009,141.9771079,-33.86710116,917172.54625156,-3731751.31657556,17.1464282,3.42674300482605,24.8262322513968,3.42674300482605
12011,142.004691,-33.793572,920344.623716609,-3723773.33658158,8,-5.98974042336217,30.9327529230254,5.98974042336217
12013,139.13637,-33.32767,659716.623631292,-3654155.18927876,13.88044188,0.248466253158547,60.5014779046009,0.248466253158547
12018,148.8515025,-31.91926618,1574824.68561227,-3582312.78487463,9,-17.4412122827377,51.0195076996751,17.4412122827377
12027,143.1770963,-33.77265031,1028138.8181558,-3730388.1187972,20.41241452,0.70061873228013,31.928400249369,0.70061873228013
12028,149.048406,-31.44807865,1600133.97590702,-3532484.916717,30,-3.02403114096553,115.16123844398,3.02403114096553
12033,148.9754067,-31.37977035,1594336.06910831,-3523992.02591332,28,-0.695220173476173,109.807861681856,0.695220173476173
12034,149.0362108,-31.37160306,1600134.56507201,-3523845.83735863,36,5.23476979298849,94.8763061341846,5.23476979298849
12038,150.296339,-31.27235187,1719296.76856793,-3529209.12461567,40.55880717,2.18065461520101,209.131872735345,2.18065461520101
12041,147.9944959,-32.33046813,1489421.30945462,-3617653.24212993,30,8.5850510608021,142.760269734467,8.5850510608021
12047,150.3087621,-30.34485972,1735296.40402977,-3426533.2867445,42,2.66227561497534,119.561890856694,2.66227561497534
12052,150.2136127,-30.29906939,1727068.72461176,-3420164.11480833,26,-11.9822282044493,132.67936782156,11.9822282044493
12054,150.3157205,-30.33490135,1736110.8588257,-3425523.15459131,51,9.824357939777,129.923856002235,9.824357939777
12060,150.342345,-30.35544139,1738287.80732416,-3428163.61823132,26,-10.104824978048,128.521422519298,10.104824978048
12061,150.3428535,-30.35355768,1738365.87391921,-3427961.58916056,48,11.9349216038697,128.521422519298,11.9349216038697
12062,150.3456164,-30.33790218,1738877.01238169,-3426262.61481023,50,13.796511534265,118.580108573498,13.796511534265
12068,150.341591,-30.33196134,1738593.35800914,-3425548.84050987,38,0.825024836268668,122.235888387569,0.825024836268668
12071,150.3436004,-30.34593351,1738558.44139561,-3427126.0491698,43,2.82889745422003,128.521422519298,2.82889745422003
12077,150.3329306,-30.32771718,1737846.11164187,-3424960.21897898,48,0.63333698138667,129.923856002235,0.63333698138667
12079,150.3473349,-30.34550431,1738916.83567915,-3427129.26655742,61,25.5401358247967,129.054281565608,25.5401358247967
12080,150.2196644,-30.35377148,1726767.27247668,-3426314.67073459,37,0.824169414715008,112.631651810886,0.824169414715008
12082,150.3453316,-30.34459776,1738742.81449775,-3427001.44229803,46,11.401907672886,129.054281565608,11.401907672886
12083,150.3388945,-30.33461772,1738296.92522792,-3425806.80886801,30,-9.14065062494864,122.235888387569,9.14065062494864
12092,150.3441277,-30.33620692,1738764.06632456,-3426054.30626696,35,-2.22968760155067,118.580108573498,2.22968760155067
12095,150.0014791,-31.43412425,1689230.2141279,-3543206.84626345,19,-9.28806290304407,84.9006955444183,9.28806290304407
12097,149.9961511,-31.41317841,1689062.80487824,-3540814.52233682,25,-1.59582456723333,84.9006955444183,1.59582456723333
12099,149.9705107,-31.4336132,1686351.41874002,-3542741.06963955,26,0.987676916700874,81.9039618369474,0.987676916700874
12100,149.969333,-31.42294631,1686409.05817882,-3541543.05107653,21,-5.0276466800198,81.9039618369474,5.0276466800198
12102,150.0121041,-31.42009886,1690441.29414167,-3541792.66773314,24,0.305072877047682,79.8647676473333,0.305072877047682
12108,149.9709137,-31.36235098,1687507.63759372,-3534846.38596259,22,-8.36968705795287,92.4975619529832,8.36968705795287
12115,149.9969237,-31.36671388,1689865.27887347,-3535673.86307335,18,-11.771691203194,91.8537809590575,11.771691203194
12119,149.9984692,-31.36210611,1690081.88027376,-3535183.49368789,28,-1.92548523270302,91.8537809590575,1.92548523270302
12121,141.9327475,-33.80699208,913623.567543745,-3724749.35722633,27,8.24751054725034,30.9327529230254,8.24751054725034
12124,142.0393355,-33.84321478,923090.382085816,-3729543.52283368,8.98146239,-5.18747948728527,24.5766207518606,5.18747948728527
12125,141.1007366,-33.81377857,837175.961215056,-3719803.18316839,2.449489743,-9.62743609708433,19.7056472306272,9.62743609708433
12127,147.0333751,-32.42008515,1399171.20928473,-3616734.95354692,42,13.7934981789482,256.933760115565,13.7934981789482
12128,147.0392859,-32.48730015,1398836.15131035,-3624262.8787764,27,-6.48749305571233,303.448221386339,6.48749305571233
12130,139.24547,-33.62088,667936.496525935,-3687397.22688283,12.24744871,-0.625679130386194,78.0331096756585,0.625679130386194
12133,140.22056,-33.75278,756763.898863797,-3707523.61524759,16.32993162,9.54779318331395,13.1829619037841,9.54779318331395
12134,144.8105441,-33.6717846,1179048.3135139,-3733294.93770287,4,-11.2011754746073,15.9663503651917,11.2011754746073
12136,148.1285796,-32.33668809,1501753.59467845,-3619912.98523338,17,-2.21412365803386,159.105634998154,2.21412365803386
12143,148.1130121,-32.34609953,1500179.39440897,-3620774.17104172,36.58245352,19.7497741630766,159.105634998154,19.7497741630766
12146,152.0166789,-29.19699595,1915984.5073614,-3323683.08574129,22,-12.849185152759,48.9195590049851,12.849185152759
12154,148.7452563,-32.06370974,1562840.61141597,-3597029.18173255,30,-0.153068327309352,64.6765427977819,0.153068327309352
12156,148.7948369,-32.03544369,1567855.84742201,-3594501.67415304,33,4.16275131499592,53.938166019753,4.16275131499592
12157,148.7502507,-32.05171001,1563479.5711174,-3595759.37888794,26,-3.67778028375767,52.4648297764989,3.67778028375767
12158,148.750328,-32.0518713,1563484.38595337,-3595778.21395594,27,-2.67778028375767,52.4648297764989,2.67778028375767
12165,148.7882749,-32.01653166,1567524.03057108,-3592323.58858648,21,-6.104191297864,56.392932141399,6.104191297864
12166,148.7842203,-31.99687136,1567435.77775682,-3590093.21738528,25,-1.51946338956067,50.2589583195497,1.51946338956067
12167,148.7870485,-32.04442019,1567001.38641312,-3595401.69839301,27,-0.527303089103654,54.6330186441568,0.527303089103654
12172,150.6709725,-30.55840532,1765899.10941487,-3455177.99867149,23,-14.8942821721451,80.2929724960381,14.8942821721451
12174,138.89233,-33.23772,637720.371591658,-3642887.72283117,32.65986324,10.9212559571385,73.827258271914,10.9212559571385
12176,146.1146667,-32.95106667,1307482.30252798,-3665964.22309436,14,-5.32115744726302,70.8495886323874,5.32115744726302
12184,143.3205644,-33.77422582,1041286.01386614,-3731725.15852867,20,0.577743844336823,25.3161020170131,0.577743844336823
12186,143.3150132,-33.77135471,1040805.06982221,-3731360.90035314,22,-1.012570409055,25.3929826709942,1.012570409055
12190,143.3406781,-33.78095066,1043064.74722035,-3732636.45323124,22,6.6913175065477,26.4035721146855,6.6913175065477
12196,143.3347656,-33.77435455,1042587.56648883,-3731855.28282786,16,-5.06183519850771,26.3262195345246,5.06183519850771
12200,142.5784634,-33.79748003,972973.242568131,-3728459.463967,11.1337902,-6.16999534065318,47.2436531848644,6.16999534065318
12202,150.2860977,-31.10979012,1720937.8683481,-3511052.27106954,14,-18.664291365766,148.932139947483,18.664291365766
12203,150.2888796,-31.11185078,1721164.96090661,-3511318.17901218,19,-16.1510118881176,148.932139947483,16.1510118881176
12206,151.9958523,-29.06462475,1916321.55969363,-3308705.84761155,35,7.24149731890699,54.8747967202,7.24149731890699
12210,151.9963957,-29.06261622,1916408.32802468,-3308491.47318525,35,6.71035623720365,54.8747967202,6.71035623720365
12215,151.9977729,-29.06253626,1916540.63408472,-3308503.27389055,40,11.8416388120157,54.8747967202,11.8416388120157
12219,151.9548416,-29.05645404,1912565.87000729,-3307186.03540881,35,16.695845808743,57.3530083669278,16.695845808743
12225,151.9550258,-29.06161783,1912493.2824501,-3307760.92058828,28,6.36162960166667,66.8716651196147,6.36162960166667
12230,151.9540339,-29.06116787,1912406.84343584,-3307696.21848021,21,-0.700195179291988,66.8716651196147,0.700195179291988
12232,151.9569261,-29.05243603,1912834.14404351,-3306772.06358709,26,5.02497890977,51.7355062325309,5.02497890977
12233,151.9543913,-29.05933857,1912472.73466685,-3307498.88923009,23,0.687300876842681,57.3530083669278,0.687300876842681
12237,145.6575565,-33.25860513,1261637.9588238,-3695514.50118753,23,-1.17771619608828,59.0623418602694,1.17771619608828
12239,145.6581594,-33.24094339,1261903.87782421,-3693559.56842879,24,2.88617810978349,59.0623418602695,2.88617810978349
12244,145.6873533,-33.17193411,1265414.89355813,-3686186.11138859,2.449489743,-5.6764677727127,52.2867619212818,5.6764677727127
12245,145.6707924,-33.20332527,1263515.25937619,-3689507.71199434,7.348469228,-0.978970153212971,50.6272758972722,0.978970153212971
12246,145.6848988,-33.19265224,1264941.47520246,-3688462.24646263,0.816496581,-5.21883872351158,45.2492565617321,5.21883872351158
12247,145.7166144,-33.22455043,1267480.08383922,-3692318.20011658,8.164965809,1.01672996538363,51.7744823909306,1.01672996538363
12250,145.6515261,-33.20041221,1261776.06482087,-3688993.84991885,6.531972647,-2.1213242263854,54.1578984904818,2.1213242263854
12251,145.7301117,-33.30554516,1267752.41476238,-3701443.78628925,38,15.560194113548,54.8563364723363,15.560194113548
12253,145.7081073,-33.23459082,1266576.937436,-3693348.54931273,26,17.9864437551625,51.7744823909306,17.9864437551625
12254,145.6833231,-33.28776863,1263660.9856945,-3699006.85583195,27,3.8790394807963,61.1010398915662,3.8790394807963
12255,145.6676459,-33.27426244,1262379.74714653,-3697352.45477961,26,6.57218779331444,61.1010398915662,6.57218779331444
12260,143.0332089,-33.74959631,1015158.1255046,-3726675.39059772,8.98146239,-0.191153924287292,58.426669444866,0.191153924287292
12261,150.5985419,-30.604994,1758339.87010153,-3459344.06514358,53,9.22391837177535,83.8236117800669,9.22391837177535
12265,150.5966586,-30.61495328,1758001.20717806,-3460422.3110181,54,7.58232188310767,79.2252552687736,7.58232188310767
12269,150.575023,-30.66342575,1755183.45620712,-3465498.80165629,56,15.82142723581,60.7981022703382,15.82142723581
12271,150.5946831,-30.62651633,1757627.86077016,-3461677.0907782,39,-3.95989747639633,75.8169669614152,3.95989747639633
12278,150.597415,-30.64399831,1757600.11606712,-3463652.82473847,45,6.89450726745331,78.6626415733079,6.89450726745331
12280,149.2143728,-31.83035735,1609869.22612193,-3576975.07360984,45,16.2694966444427,89.0411901844723,16.2694966444427
12285,149.158865,-31.82111995,1604847.92213505,-3575252.32087326,31,3.70195948191033,88.7688672676736,3.70195948191033
12287,140.2541,-33.75753,759813.00590509,-3708251.48123958,8.049844719,0.560824989882181,13.4838320487397,0.560824989882181
12288,140.25409,-33.75934,759799.050309398,-3708452.9159084,7.155417528,-0.0690512755210868,13.4838320487397,0.0690512755210868
12289,140.25407,-33.76159,759781.006545286,-3708703.27210783,6.708203932,-1.38514933450085,13.4838320487397,1.38514933450085
12291,145.8700086,-33.14576615,1282552.32798639,-3685102.09615142,0.816496581,-3.659735476644,75.5708154302545,3.659735476644
12302,140.94728,-33.8414,822867.195349178,-3721879.40210741,11.62755348,-1.2110126867303,18.4768287386384,1.2110126867303
12303,140.94728,-33.83959,822881.322486433,-3721678.01447164,11.62755348,-1.30386600640766,18.4768287386384,1.30386600640766
12304,151.236006,-30.80501801,1814796.67762249,-3490424.74163055,35,-1.42576523671848,58.343236717702,1.42576523671848
12308,151.2526041,-30.80609996,1816332.53975182,-3490780.46238936,46,4.66386299294933,50.6615470273984,4.66386299294933
12310,149.2408096,-31.54800159,1616578.44945489,-3545993.05778445,28,-3.30487883296033,56.543894682161,3.30487883296033
12311,149.2497029,-31.54511253,1617450.78962618,-3545785.14789078,31,1.99263148727466,56.543894682161,1.99263148727466
12324,149.2472952,-31.54528115,1617223.85984274,-3545773.37174302,40,11.9418850554483,56.543894682161,11.9418850554483
12327,149.231836,-31.54798723,1615742.36925771,-3545877.94532213,15,-12.1772472315603,56.543894682161,12.1772472315603
12339,149.6076231,-31.01125335,1659014.35182895,-3491149.33635961,26,-3.119174554263,113.759430431815,3.119174554263
12345,149.0943549,-31.88187015,1597943.58326424,-3581180.79619908,34,2.46373995960264,75.8220571889745,2.46373995960264
12348,149.0804221,-31.91941182,1596088.99831151,-3585169.84427852,24,-5.461438170764,41.4022522055893,5.461438170764
12359,148.2607189,-32.13427941,1516864.62879287,-3599017.54274836,11,-11.6617280332694,155.967399070811,11.6617280332694
12361,150.6358221,-31.37887607,1749239.54108534,-3545621.05261653,14,-21.238153053203,151.081691133835,21.238153053203
12365,145.6217781,-33.38677741,1256822.51957882,-3709390.47137674,19,-0.775713533576376,42.0387032142025,0.775713533576376
12367,145.5831466,-33.34196102,1253802.56873062,-3704035.96080267,34,16.9792895670512,45.0473009700706,16.9792895670512
12368,148.3513218,-32.5960809,1518679.05907026,-3651313.72774475,34,6.910353225488,67.2112359836579,6.910353225488
12370,149.6850202,-31.1158583,1664643.59040906,-3503760.76147686,28,-2.8746236550413,91.6936715203512,2.8746236550413
12371,149.6829065,-31.11375597,1664478.39196525,-3503500.015379,27,-2.38065803255931,91.6936715203512,2.38065803255931
12376,141.5901809,-33.8659985,881680.649463248,-3728904.64873105,18.77942136,5.34673314670432,28.4022240416705,5.34673314670432
12379,150.684269,-30.67110631,1765307.38600517,-3467855.4683197,33,0.793008748620842,71.9214934150678,0.793008748620842
12380,150.6829093,-30.66599471,1765263.29630681,-3467270.05388259,43,9.84822935605752,71.9214934150678,9.84822935605752
12381,150.6860388,-30.6817816,1765299.07732144,-3469063.2803663,30,-2.56680469788,74.6104473988047,2.56680469788
12386,150.1279138,-31.10051559,1706298.28054247,-3507902.29762169,32,-3.41131679195264,150.308127017427,3.41131679195264
12397,150.1275203,-31.12087784,1705938.98320339,-3510154.67892678,62,28.5306987176113,150.308127017427,28.5306987176113
12400,150.1362436,-31.04014662,1708033.70609471,-3501320.03356447,56,22.4186770783017,144.778473474956,22.4186770783017
12403,150.1442649,-31.09412489,1707928.29181136,-3507412.22297342,36,5.61162961072664,150.569802443861,5.61162961072664
12404,150.1537425,-31.03725827,1709716.43086241,-3501233.8413735,32,-1.04228351991233,150.569802443861,1.04228351991233
12406,150.1529674,-31.10203681,1708616.45372217,-3508405.80170083,31,-7.111370574798,150.569802443861,7.111370574798
12408,150.1808547,-31.02632878,1712426.23260987,-3500385.12638579,25,-3.70340881155822,150.569802443861,3.70340881155822
12409,150.1400064,-31.10159632,1707411.71608876,-3508183.68315742,34.99191207,-2.86067088468469,150.569802443861,2.86067088468469
12410,150.1860978,-31.02573085,1712926.23384243,-3500389.11836768,39,10.3845334201554,150.569802443861,10.3845334201554
12413,150.1790542,-31.03340468,1712145.39495816,-3501145.54461593,36,8.18508985726826,150.569802443861,8.18508985726826
12414,150.1509154,-31.09319906,1708564.77236984,-3507398.49840818,43,7.415708487804,150.569802443861,7.415708487804
12415,150.1822452,-31.0278291,1712532.48005354,-3500570.11527648,29,1.4539810619412,150.569802443861,1.4539810619412
12429,150.180517,-31.0303254,1712331.15044895,-3500823.73098979,26,1.15298032895878,150.569802443861,1.15298032895878
12430,150.1823997,-31.02258398,1712630.26563086,-3499990.62538826,23,-4.25078922825634,150.569802443861,4.25078922825634
12432,150.1770951,-31.02633673,1712074.38847871,-3500335.6197118,21,-5.00349282363833,150.569802443861,5.00349282363833
